466;139;152;1;land;false;forest;6
467;150;173;1;land;false;forest;6
468;170;140;1;land;false;urban;6
469;143;183;1;land;false;forest;6
470;173;161;1;land;false;jungle;6
471;164;156;1;land;false;forest;6
472;106;178;1;land;false;urban;6
473;98;213;1;land;false;urban;6
474;63;190;1;land;false;urban;6
475;97;197;1;land;false;forest;6
476;28;208;1;land;false;plains;6
477;26;200;1;land;false;plains;6
478;38;241;1;land;false;forest;6
479;52;243;1;land;false;forest;6
480;93;246;1;land;false;urban;6
481;95;230;1;land;false;forest;6
482;83;192;1;land;false;plains;6
483;52;215;1;land;false;plains;6
484;71;246;1;land;false;urban;6
485;90;244;1;land;false;plains;6
486;96;200;1;land;false;plains;6
487;103;176;1;land;false;forest;6
488;44;178;1;land;false;plains;6
489;107;205;1;land;false;plains;6
490;110;237;1;land;false;plains;6
491;104;242;1;land;false;plains;6
492;86;249;1;land;false;urban;6
493;131;187;1;land;false;plains;6
494;115;216;1;land;false;urban;6
495;140;209;1;land;false;urban;6
496;128;228;1;land;false;plains;6
497;144;120;1;land;true;plains;6
498;111;108;1;land;true;plains;6
499;111;62;1;land;true;plains;6
500;205;198;1;land;true;urban;1
501;244;183;1;land;true;forest;1
502;238;173;1;land;false;urban;1
503;235;177;1;land;false;forest;1
504;244;159;1;land;true;urban;1
505;253;224;1;land;false;forest;1
506;232;165;1;land;false;forest;1
507;153;2;1;land;false;plains;6
508;151;52;1;land;false;forest;6
509;147;26;1;land;false;plains;6
510;130;31;1;land;false;urban;6
511;150;31;1;land;false;forest;6
512;204;18;1;land;false;forest;6
513;161;18;1;land;false;plains;6
514;158;16;1;land;false;forest;6
515;159;35;1;land;false;urban;6
516;202;41;1;land;false;forest;6
517;47;155;1;land;false;forest;1
518;62;103;1;land;false;urban;1
519;36;104;1;land;true;plains;1
520;66;139;1;land;false;urban;1
521;20;178;1;land;true;forest;1
522;27;137;1;land;true;forest;1
523;42;178;1;land;true;plains;1
524;7;157;1;land;false;urban;1
525;66;143;1;land;true;forest;1
526;20;147;1;land;false;urban;1
527;33;111;1;land;false;urban;1
528;22;119;1;land;false;forest;1
529;201;219;1;land;false;plains;1
530;211;230;1;land;false;forest;1
531;218;242;1;land;false;forest;1
532;194;246;1;land;false;forest;1
533;192;245;1;land;false;forest;1
534;219;224;1;land;false;urban;1
535;182;218;1;land;false;forest;1
536;171;248;1;land;false;plains;1
537;210;252;1;land;false;urban;1
538;171;231;1;land;false;forest;1
539;166;222;1;land;false;plains;1
540;187;224;1;land;false;urban;1
541;197;227;1;land;false;forest;1
542;189;228;1;land;false;forest;1
543;220;77;1;land;true;urban;6
544;175;138;1;land;false;plains;6
545;230;89;1;land;false;urban;6
546;196;126;1;land;false;forest;6
547;195;141;1;land;true;urban;6
548;201;149;1;land;false;plains;6
549;211;112;1;land;true;forest;6
550;216;129;1;land;true;plains;6
551;193;114;1;land;true;plains;6
552;229;105;1;land;false;urban;6
553;237;82;1;land;true;plains;6
554;233;115;1;land;false;urban;6
555;236;102;1;land;true;plains;6
556;246;83;1;land;false;urban;6
557;209;92;1;land;true;plains;6
558;223;118;1;land;false;plains;6
559;195;130;1;land;false;urban;6
560;212;79;1;land;true;plains;6
561;179;132;1;land;false;plains;6
562;196;86;1;land;false;urban;6
563;229;90;1;land;true;plains;6
564;188;83;1;land;false;urban;6
565;193;105;1;land;true;plains;6
566;206;100;1;land;true;urban;6
567;242;83;1;land;false;plains;6
568;234;81;1;land;false;urban;6
569;180;133;1;land;true;plains;6
570;152;88;1;land;false;plains;6
571;134;118;1;land;true;plains;6
572;124;85;1;land;false;plains;6
573;123;87;1;land;false;plains;6
574;78;102;1;land;false;plains;6
575;85;35;1;land;false;urban;6
576;73;101;1;land;false;plains;6
577;109;86;1;land;false;plains;6
578;109;78;1;land;false;plains;6
579;110;45;1;land;false;urban;6
580;111;78;1;land;false;plains;6
581;113;37;1;land;false;plains;6
582;77;100;1;land;false;plains;6
583;62;58;1;land;false;plains;6
584;90;101;1;land;false;plains;6
585;75;62;1;land;false;urban;6
586;85;109;1;land;false;plains;6
587;46;55;1;land;false;urban;6
588;87;105;1;land;false;plains;6
589;123;54;1;land;false;plains;6
590;78;92;1;land;false;urban;6
591;90;31;1;land;false;plains;6
592;71;69;1;land;false;plains;6
593;108;56;1;land;false;plains;6
594;48;69;1;land;false;urban;6
595;92;74;1;land;false;plains;6
596;74;83;1;land;false;urban;6
597;69;75;1;land;false;urban;6
598;76;111;1;land;false;forest;6
599;101;96;1;land;false;forest;6
600;131;136;1;land;false;forest;6
601;128;147;1;land;false;plains;6
602;64;152;1;land;false;forest;6
603;86;108;1;land;false;plains;6
604;107;96;1;land;false;plains;6
605;113;172;1;land;false;plains;6
606;90;153;1;land;false;forest;6
607;94;137;1;land;false;plains;6
608;60;141;1;land;false;plains;6
609;66;159;1;land;false;forest;6
610;103;102;1;land;false;desert;6
611;79;140;1;land;false;plains;6
612;119;135;1;land;false;forest;6
613;102;134;1;land;false;plains;6
614;165;155;1;land;false;plains;6
615;111;184;1;land;false;plains;6
616;134;153;1;land;false;plains;6
617;142;165;1;land;false;plains;6
618;148;129;1;land;false;plains;6
619;146;136;1;land;false;plains;6
620;142;149;1;land;true;plains;6
621;101;146;1;land;false;plains;6
622;101;167;1;land;false;plains;6
623;113;107;1;land;false;urban;6
624;132;170;1;land;false;plains;6
625;97;148;1;land;false;plains;6
626;98;149;1;land;false;plains;6
627;158;109;1;land;false;plains;6
628;170;128;1;land;false;plains;6
629;45;103;1;land;false;forest;6
630;33;86;1;land;false;urban;6
631;7;101;1;land;false;forest;6
632;17;75;1;land;false;forest;6
633;38;80;1;land;true;forest;6
634;34;138;1;land;false;plains;6
635;49;102;1;land;false;plains;6
636;42;119;1;land;false;urban;6
637;26;117;1;land;false;forest;6
638;40;76;1;land;false;plains;6
639;26;118;1;land;false;forest;6
640;6;93;1;land;true;forest;6
641;15;75;1;land;false;forest;6
642;41;138;1;land;false;urban;6
643;23;80;1;land;false;forest;6
644;8;79;1;land;false;plains;6
645;24;142;1;land;false;plains;6
646;39;142;1;land;false;forest;6
647;23;121;1;land;false;urban;6
648;10;80;1;land;false;plains;6
649;5;103;1;land;true;plains;6
650;32;108;1;land;false;urban;6
651;33;138;1;land;false;urban;6
652;11;111;1;land;false;forest;6
653;27;68;1;land;false;plains;6
654;46;93;1;land;true;plains;6
655;24;80;1;land;false;plains;6
656;9;76;1;land;false;plains;6
657;47;188;1;land;false;plains;6
658;31;184;1;land;false;plains;6
659;38;188;1;land;false;plains;6
660;25;245;1;land;false;plains;6
661;189;72;1;land;false;plains;6
662;223;84;1;land;false;urban;6
663;225;128;1;land;false;urban;6
664;253;73;1;land;false;plains;6
665;245;81;1;land;false;plains;6
666;163;102;1;land;false;urban;6
667;118;63;1;land;false;plains;6
668;135;48;1;land;false;forest;6
669;138;74;1;land;false;forest;6
670;126;51;1;land;false;urban;6
671;117;100;1;land;false;forest;6
672;174;143;1;land;false;forest;6
673;175;206;1;land;false;plains;6
674;125;167;1;land;false;forest;6
675;153;147;1;land;false;forest;6
676;129;168;1;land;false;plains;6
677;180;141;1;land;false;forest;6
678;170;196;1;land;false;plains;6
679;123;146;1;land;false;plains;6
680;176;206;1;land;false;plains;6
681;162;42;1;land;false;plains;6
682;193;112;1;land;false;plains;6
683;142;99;1;land;false;forest;6
684;152;56;1;land;false;plains;6
685;88;127;1;land;false;forest;6
686;51;166;1;land;false;plains;6
687;39;123;1;land;false;plains;6
688;46;172;1;land;false;forest;6
689;63;177;1;land;true;plains;6
690;29;146;1;land;false;forest;6
691;98;175;1;land;true;urban;6
692;64;157;1;land;true;plains;6
693;61;164;1;land;true;plains;6
694;67;167;1;land;true;plains;6
695;94;121;1;land;false;forest;6
696;44;135;1;land;true;plains;6
697;89;115;1;land;false;forest;6
698;100;172;1;land;false;plains;6
699;75;9;1;land;false;plains;1
700;75;29;1;land;false;plains;1
701;112;18;1;land;false;plains;1
702;70;58;1;land;false;plains;1
703;89;65;1;land;false;plains;1
704;142;150;1;land;true;forest;1
705;134;132;1;land;true;plains;1
706;125;130;1;land;false;forest;1
707;133;156;1;land;false;forest;1
708;196;8;1;land;false;forest;6
709;229;42;1;land;false;urban;6
710;211;27;1;land;false;urban;6
711;235;28;1;land;false;forest;6
712;251;4;1;land;false;urban;6
713;229;13;1;land;false;urban;6
714;230;151;1;land;false;plains;6
715;179;134;1;land;false;plains;6
716;214;145;1;land;false;plains;6
717;166;160;1;land;false;plains;6
718;175;192;1;land;false;plains;6
719;218;142;1;land;false;urban;6
720;174;144;1;land;false;forest;6
721;240;162;1;land;false;forest;6
722;188;135;1;land;false;plains;6
723;182;181;1;land;false;plains;6
724;236;207;1;land;false;plains;6
725;233;144;1;land;false;plains;6
726;244;180;1;land;false;forest;6
727;240;212;1;land;false;plains;6
728;222;198;1;land;false;plains;6
729;147;181;1;land;false;urban;6
730;124;150;1;land;false;plains;6
731;127;175;1;land;false;plains;6
732;90;181;1;land;false;plains;6
733;133;176;1;land;false;plains;6
734;106;167;1;land;false;plains;6
735;151;161;1;land;false;plains;6
736;119;105;1;land;false;forest;6
737;126;104;1;land;false;forest;6
738;112;172;1;land;false;plains;6
739;105;131;1;land;false;forest;6
740;87;167;1;land;false;urban;6
741;210;5;1;land;false;plains;1
742;186;4;1;land;false;forest;1
743;176;5;1;land;false;plains;1
744;185;38;1;land;false;plains;1
745;202;24;1;land;false;plains;1
746;71;113;1;land;false;plains;1
747;38;94;1;land;false;plains;1
748;33;127;1;land;false;plains;1
749;65;111;1;land;true;urban;1
750;55;131;1;land;false;plains;1
751;44;105;1;land;false;urban;1
752;57;90;1;land;true;forest;1
753;1;90;1;land;false;plains;1
754;110;128;1;land;false;forest;1
755;63;126;1;land;false;forest;1
756;61;121;1;land;false;forest;1
757;102;163;1;land;false;forest;1
758;82;101;1;land;false;forest;1
759;78;108;1;land;false;plains;6
760;14;75;1;land;true;urban;6
761;15;93;1;land;false;plains;6
762;45;144;1;land;true;plains;6
763;198;97;1;land;false;plains;6
764;213;90;1;land;false;plains;6
765;215;76;1;land;false;plains;6
766;234;51;1;land;true;plains;6
767;206;42;1;land;true;plains;6
768;234;89;1;land;false;urban;6
769;223;46;1;land;false;urban;6
770;236;77;1;land;false;urban;6
771;234;77;1;land;true;plains;6
772;240;54;1;land;false;urban;6
773;236;94;1;land;false;plains;6
774;236;42;1;land;false;urban;6
775;241;78;1;land;true;plains;6
776;234;63;1;land;true;plains;6
777;187;84;1;land;false;plains;6
778;209;77;1;land;false;urban;6
779;189;115;1;land;true;plains;6
780;184;87;1;land;false;plains;6
781;173;86;1;land;false;urban;6
782;208;79;1;land;false;urban;6
783;108;44;1;land;false;plains;6
784;79;39;1;land;false;plains;6
785;92;51;1;land;false;urban;6
786;48;55;1;land;false;plains;6
787;97;8;1;land;false;plains;6
788;91;76;1;land;false;urban;6
789;53;123;1;land;false;urban;1
790;67;137;1;land;true;plains;1
791;99;186;1;land;false;plains;1
792;112;183;1;land;false;plains;1
793;51;180;1;land;false;plains;1
794;126;117;1;land;false;urban;1
795;52;117;1;land;true;urban;1
796;56;119;1;land;false;plains;1
797;93;184;1;land;true;plains;1
798;85;140;1;land;false;plains;1
799;68;175;1;land;false;urban;1
800;96;131;1;land;false;plains;1
801;82;142;1;land;true;urban;1
802;61;143;1;land;true;plains;1
803;90;174;1;land;false;plains;1
804;59;160;1;land;false;urban;1
805;221;29;1;land;false;forest;6
806;107;103;1;land;false;urban;6
807;127;111;1;land;false;plains;6
808;77;56;1;land;false;plains;6
809;122;46;1;land;false;plains;6
810;116;55;1;land;false;urban;6
811;124;67;1;land;false;forest;6
812;114;98;1;land;false;urban;6
813;94;65;1;land;false;plains;6
814;101;52;1;land;false;forest;6
815;110;71;1;land;false;plains;6
816;116;85;1;land;false;forest;6
817;132;92;1;land;false;urban;6
818;103;82;1;land;false;forest;6
819;90;87;1;land;false;plains;6
820;116;105;1;land;false;plains;6
821;150;114;1;land;false;forest;6
822;142;49;1;land;false;urban;6
